id,gm_1_ws,gm_0.9_ws,gm_0.8_ws,gm_0.7_ws,gm_0.6_ws,gm_0.5_ws,gm_0.4_ws,gm_0.3_ws,gm_0.2_ws,gm_0.1_ws,gm_0_ws,wm_-0.5mm_ws,wm_-1mm_ws,wm_-1.5mm_ws,wm_-2mm_ws,wm_-2.5mm_ws,wm_-3mm_ws,wm_-3.5mm_ws,wm_-4mm_ws,gm_0mm_ps,gm_0.25mm_ps,gm_0.5mm_ps,gm_0.75mm_ps,gm_1mm_ps,gm_1.25mm_ps,gm_1.5mm_ps,gm_1.75mm_ps,gm_2mm_ps,gm_2.25mm_ps,gm_2.5mm_ps,gm_2.75mm_ps,gm_3mm_ps,gm_3.25mm_ps,gm_3.5mm_ps,gm_3.75mm_ps,gm_4mm_ps,gm_4.25mm_ps,gm_4.5mm_ps,gm_4.75mm_ps,gm_5mm_ps,gm_5.25mm_ps,gm_5.5mm_ps,gm_5.75mm_ps,gm_6mm_ps,gm_6.25mm_ps,gm_6.5mm_ps,gm_6.75mm_ps,gm_7mm_ps
199,0.09651834,0.33527845,0.43747655,0.59876907,0.61155623,0.54343665,0.5264675,0.577059,0.5653525,0.64687526,0.6923039,0.6124669,0.608481,0.5864756,0.5543701,0.48974392,0.41957667,0.38712788,0.3424974,0.49527672,0.52011454,0.37675622,0.43952572,0.4055855,0.48620126,0.63950473,0.5286492,0.6146506,0.5506821,0.52426255,0.45896587,0.47342142,0.43048826,0.45448717,0.5009933,0.5239288,0.5354378,0.52516913,0.44885644,0.4466213,0.46681488,0.4304682,0.38820618,0.40025282,0.42020044,0.44053033,0.44211152,0.4569239
200,0.028497145,-0.07377189,-0.14139797,-0.18517803,-0.2165051,-0.21640027,-0.15746492,-0.14576316,-0.08594303,-0.06446762,0.10002173,0.25788578,0.23864362,-0.055178296,-0.20147596,-0.265531,-0.09490735,0.00070810906,0.098744154,0.04244471,-0.13683194,-0.17256199,-0.26670063,-0.212207,-0.2231451,-0.107707314,-0.079628535,-0.09561808,-0.08749038,-0.040427234,-0.025428955,0.0623497,0.04463004,0.07445684,0.06462813,0.02918034,-0.023625419,-0.09174301,-0.18121031,-0.18686846,-0.16130595,-0.158398,-0.1984287,-0.15245862,-0.14284107,-0.12137778,-0.12809935,-0.1616741
201,0.7229854,0.83346,0.83808744,0.77211356,0.7884682,0.7913459,0.8472913,0.8602109,0.85602623,0.86804587,0.91366917,0.84331393,0.7217209,0.7045118,0.70761764,0.72599673,0.82970655,0.82491577,0.8328621,0.6690689,0.79023325,0.85914606,0.92639166,0.89716583,0.8831442,0.9115291,0.8974005,0.8092309,0.7259124,0.6387831,0.60551876,0.5582615,0.4979708,0.51515895,0.5158839,0.5528513,0.6310164,0.66852355,0.7202026,0.70199966,0.7273292,0.7360274,0.7936558,0.84176433,0.8696852,0.8695617,0.8700743,0.83364534
202,-0.58925116,-0.644417,-0.684534,-0.6810599,-0.6731502,-0.6750251,-0.7352387,-0.7440888,-0.7626702,-0.7474613,-0.7213236,-0.5674506,-0.5750952,-0.61015105,-0.6451848,-0.60402423,-0.5361702,-0.5222705,-0.502671,-0.554912,-0.59417516,-0.53670865,-0.53626895,-0.52924013,-0.57461184,-0.5514205,-0.5274656,-0.5551335,-0.5496159,-0.53165644,-0.48396328,-0.48549834,-0.43811637,-0.42979008,-0.46128047,-0.49657443,-0.4707933,-0.47038013,-0.44548887,-0.46770978,-0.443166,-0.45817393,-0.45442235,-0.46517387,-0.44338623,-0.44619486,-0.46141404,-0.47250152
203,-0.17142053,-0.07798184,-0.02370132,0.04439398,0.06677178,0.07969117,0.06013329,0.09532182,0.06429433,0.0657395,0.028025234,0.08343197,0.09971386,0.11301458,0.14511596,0.11303285,0.13707562,0.11499638,0.17873073,0.017105132,0.08923479,0.106517985,0.15720178,0.16161379,0.15464155,0.15523267,0.12139027,0.10806827,0.14494975,0.10331167,0.11779819,0.10695697,0.117400706,0.05460981,0.00176754,-0.013025778,-0.028644608,-0.07952984,-0.06417545,-0.070696354,-0.074511655,-0.09097558,-0.08746792,-0.070671454,-0.09593931,-0.07638849,-0.06738221,-0.05043626
204,0.7275924,0.73095584,0.6353371,0.60499823,0.67371213,0.6882104,0.6794009,0.6572828,0.63743216,0.5806564,0.60004157,0.5903488,0.5002334,0.41972902,0.45230353,0.48285648,0.49516332,0.44471136,0.4219231,0.535052,0.64001065,0.5489566,0.5006614,0.5247103,0.5468286,0.6257216,0.65246767,0.59951663,0.49027297,0.42297196,0.3864496,0.34128052,0.28600872,0.2840376,0.24809028,0.23736018,0.22943814,0.2787928,0.29228073,0.3448875,0.3863504,0.46730128,0.53159535,0.5405484,0.51630706,0.5175265,0.50820154,0.50630033
205,-0.2983116,-0.31259337,-0.3372116,-0.29827493,-0.35897556,-0.3977568,-0.43481246,-0.4151981,-0.39283642,-0.33625484,-0.25259697,-0.32782114,-0.23877358,-0.22544795,-0.19559552,-0.16300574,-0.15754867,-0.15793334,-0.1570235,-0.45273647,-0.47535923,-0.43328723,-0.33439645,-0.28042307,-0.27242061,-0.33683047,-0.37311575,-0.39528278,-0.44570783,-0.41462737,-0.37996647,-0.34164995,-0.32668334,-0.360663,-0.31249043,-0.2838592,-0.21815926,-0.15481444,-0.11159973,-0.079832725,-0.013811651,0.030592036,0.07059094,0.108247496,0.11468536,0.13117756,0.12251335,0.094091535
206,0.16770644,0.13820073,0.2210419,0.23227921,0.27033523,0.32017264,0.3177581,0.2544482,0.24388619,0.27479935,0.22111675,0.27545756,0.24120152,0.09116783,-0.058806464,-0.087788194,-0.08668255,-0.110506035,-0.12731183,0.2805048,0.21893412,0.19756825,0.1928687,0.1666642,0.12983929,0.11158631,0.20842229,0.23201041,0.21210673,0.29711005,0.30817798,0.31866384,0.3439816,0.30189604,0.28086776,0.2068661,0.1761365,0.11884217,0.121344574,0.082302354,0.01995229,0.0013643224,0.0095079895,-0.057527307,-0.092046596,-0.12563704,-0.17067845,-0.21345048
207,0.07486786,0.08258028,0.09901906,0.051652342,0.026503552,0.036948536,0.022164425,0.010143589,0.039958127,-0.042421095,-0.10154577,-0.053146057,-0.035543,-0.01444599,0.05323527,0.071130805,0.03966515,0.05869162,0.034356568,-0.11841775,-0.05640923,0.00443819,-0.07129128,-0.075030036,-0.05666892,-0.07217178,-0.0380045,-0.07942224,-0.078298114,-0.064805135,-0.082735635,-0.05575403,-0.06725725,-0.100510105,-0.07638363,-0.051536646,-0.05470144,-0.02167943,0.005481564,0.011317322,0.013343679,0.05653096,0.078528255,0.09877814,0.097190276,0.05187684,0.022685602,-0.017671734
208,0.3390908,0.47220135,0.4663075,0.4907265,0.51672107,0.5184461,0.5376528,0.5273375,0.54420954,0.46712154,0.2970334,0.18736555,0.1823441,0.14984006,0.15050079,0.11255898,0.11482502,0.09801916,-0.0045096437,0.56179756,0.58444387,0.6347785,0.5996423,0.5798771,0.49789396,0.46607476,0.4255619,0.446453,0.4830921,0.50573075,0.56310123,0.54152656,0.5159151,0.47842488,0.43164077,0.3787729,0.34152797,0.2655616,0.21240084,0.19417137,0.22643352,0.23155095,0.21964096,0.21879868,0.22016348,0.24581063,0.1977298,0.1790697
209,0.43191525,0.52879536,0.60644674,0.61644375,0.6392443,0.70428973,0.65175873,0.5521147,0.5157289,0.5153624,0.5309269,0.57159793,0.5865354,0.5723532,0.50714135,0.48826748,0.47652712,0.4513532,0.42789543,0.66256934,0.68461347,0.7540675,0.81122553,0.8115208,0.8531874,0.877985,0.89304644,0.84623355,0.830396,0.77112204,0.6693227,0.6035819,0.5118996,0.5139818,0.49365735,0.46598434,0.45357218,0.472244,0.49657783,0.52119946,0.5002489,0.47395664,0.4816912,0.48538172,0.48447767,0.48835286,0.4865653,0.4859885
210,-0.11069671,-0.17310423,-0.26273,-0.27278373,-0.23878847,-0.2048411,-0.21558556,-0.22460607,-0.21821402,-0.22500242,-0.16894875,-0.11465789,-0.1062167,-0.09574007,-0.08449536,-0.08484492,-0.053236984,-0.068848476,-0.020325253,-0.23067893,-0.22416411,-0.20757265,-0.25396264,-0.17008714,-0.13694474,-0.0897479,-0.058162842,-0.023311839,0.0017937119,0.0650431,0.12586577,0.12152669,0.13827166,0.029972358,-0.023993474,-0.055858336,-0.17036472,-0.26556563,-0.2984412,-0.32072893,-0.35282397,-0.3775048,-0.3814925,-0.3608708,-0.36067227,-0.33898926,-0.31076786,-0.28813452
211,0.5701797,0.7338531,0.8406409,0.7552566,0.815311,0.8102674,0.6862349,0.57884955,0.51275223,0.56943965,0.60003215,0.513698,0.45835978,0.31363943,0.17049798,0.096292295,0.12238681,0.07917637,0.023580154,0.2991839,0.45018184,0.4987952,0.49057722,0.5711373,0.5549922,0.5679624,0.5360913,0.33968338,0.35178673,0.33592242,0.28748968,0.27495268,0.24956323,0.3043851,0.24574234,0.23599964,0.34530187,0.31981397,0.29433244,0.27294913,0.26371235,0.25501254,0.3328534,0.38946438,0.37872574,0.4452792,0.4669764,0.5202561
212,-0.08830014,0.020855065,0.007211083,-0.0033866481,-0.05178452,-0.138407,-0.1856666,-0.11395363,-0.10263102,-0.20836799,-0.27749082,-0.22587933,-0.18030822,-0.010976347,0.15489826,0.113223515,0.082188554,0.047824837,0.021335106,-0.2543912,-0.19650911,-0.34045693,-0.24970463,-0.11140214,-0.013443082,0.054952517,0.062588826,-0.014805577,-0.02126385,-0.06990222,-0.17510222,-0.2075635,-0.24984449,-0.28359485,-0.274843,-0.25690854,-0.2219728,-0.21447003,-0.16228677,-0.14626268,-0.08459122,-0.06907005,-0.06453317,-0.092761986,-0.049679138,-0.064667515,-0.08254808,-0.064450815
213,3.6286612,3.9609258,4.1580477,4.298678,4.451929,4.551062,4.6563683,4.7349815,4.870291,5.0233874,5.1219316,4.973109,4.846495,4.686156,4.514332,4.3014193,4.171878,4.124485,4.1049137,3.6582415,4.3373017,4.6280136,4.6883383,4.788415,4.8390846,4.8747735,4.904547,4.9148197,4.916431,4.844398,4.742172,4.6303334,4.5487065,4.3991475,4.3420663,4.3421926,4.3403645,4.3614635,4.3478675,4.3047,4.282489,4.239276,4.20862,4.200998,4.1472,4.1157594,4.032251,3.9299862
214,0.88126796,0.90563816,0.8635206,0.83864576,0.84410214,0.85748696,0.83359176,0.82497215,0.7940719,0.67761153,0.3876443,0.27747872,0.14865777,-0.00015131687,0.013555205,0.10565415,0.16922167,0.2156689,0.24984594,0.9095115,0.7770861,0.75939596,0.73179805,0.84464103,0.8599621,0.8762054,0.8628556,0.9270603,0.95710987,0.9775184,0.94473,0.93765044,0.8142816,0.7293402,0.6162488,0.53221387,0.45556745,0.3510223,0.22033754,0.14056407,0.09737936,0.035761688,0.009543226,-0.01650179,-0.024945445,-0.015529888,0.0008682118,-0.027431691
215,-0.054612987,0.23408915,0.36975148,0.31626245,0.19441305,0.14756636,0.10410796,0.094024815,-0.0044220095,-0.010531512,-0.07239945,-0.025567118,-0.027754297,0.046219308,-0.0017597562,-0.04431709,-0.088447124,-0.057402927,-0.084848896,-0.34441298,-0.34336138,-0.004731671,0.15048407,0.22413862,0.23518349,0.29486477,0.30709544,0.27255008,0.16872297,0.1345411,0.18322809,0.1973656,0.07247316,0.08800931,0.101123005,0.1297384,0.12325654,0.11254858,0.09084417,0.12982914,0.14089711,0.13080247,0.07685307,0.0626164,0.055617083,0.0714971,0.044386096,0.007922481
216,0.044853818,0.09359417,0.10113915,0.052133836,0.025719194,-0.0397269,-0.06827279,-0.032046966,0.053258486,0.10567362,0.15820101,0.18020849,0.190508,0.096694864,0.039741952,0.029136349,0.04789753,0.04553528,0.067591764,0.25513652,0.30729088,0.2659508,0.20699751,0.120950535,0.01902866,0.0024550636,-0.010902936,-0.049538508,-0.03962699,-0.020302225,0.03102589,0.052340157,0.12898596,0.17437653,0.244884,0.25299615,0.28482318,0.2606068,0.2583153,0.20944118,0.19106875,0.14407735,0.14444242,0.16323319,0.2081854,0.21065718,0.15980259,0.17721143
217,0.3665568,0.5456006,0.6074025,0.5977512,0.53031486,0.52439487,0.4949009,0.5258973,0.6217744,0.6377478,0.4875119,0.4210952,0.3564993,0.20903987,0.090500504,0.0024484033,0.035402853,0.1500066,0.24559225,0.3442835,0.47338212,0.53368056,0.586547,0.58589846,0.5414164,0.5277652,0.5502681,0.5226644,0.5128864,0.57591814,0.60058135,0.60357153,0.6007483,0.5779113,0.5615987,0.6218622,0.6213145,0.56539303,0.5275953,0.4893736,0.46549338,0.47919583,0.42702368,0.41950575,0.418125,0.4243839,0.42446256,0.4182736
218,0.19895165,0.13585815,0.11357267,0.15355015,0.25957063,0.29449564,0.2269968,0.25924346,0.22537872,0.20688608,0.112412155,-0.05928398,-0.15824835,-0.20735638,-0.15627868,-0.13508841,-0.16156334,-0.10495734,-0.09221197,0.64841837,0.43584743,0.29011878,0.24008407,0.23241371,0.29170513,0.29356337,0.2671314,0.28890952,0.2733563,0.25936064,0.36693847,0.42760566,0.4742427,0.5065819,0.46028945,0.42222106,0.3922764,0.36434576,0.32574034,0.31684884,0.32536602,0.2960696,0.2863881,0.21942697,0.15829504,0.1564538,0.049654532,0.026251964
219,-0.24913982,-0.40641952,-0.34077984,-0.34878945,-0.4048716,-0.3804826,-0.32172945,-0.27478597,-0.21468665,-0.20979466,-0.24017128,-0.2896635,-0.21639146,-0.101670735,-0.030503672,0.016982445,-0.04449352,-0.08249027,-0.122869596,-0.008769509,-0.19263652,-0.2764919,-0.29450828,-0.23540014,-0.26922414,-0.24820952,-0.22023515,-0.18656923,-0.14571457,-0.15712991,-0.15619934,-0.14398097,-0.19752002,-0.23835346,-0.2578204,-0.28374892,-0.2743523,-0.27947196,-0.223992,-0.20815645,-0.11870433,-0.07694628,-0.040875386,-0.010393082,-0.05263725,-0.04328463,-0.080342114,-0.09605009
220,-0.2011112,-0.20673697,-0.26317844,-0.28154895,-0.29705933,-0.2768302,-0.33618686,-0.38474283,-0.33294657,-0.23305272,-0.13446991,-0.27334872,-0.2134695,-0.10262752,0.04062333,0.20356809,0.20392296,0.19515745,0.16059223,-0.16186477,-0.20269495,-0.26460916,-0.28003976,-0.30672568,-0.29770046,-0.29457998,-0.3266951,-0.40120032,-0.43243635,-0.4495588,-0.47429648,-0.5446668,-0.5723185,-0.6076417,-0.58217067,-0.58192635,-0.5780415,-0.54959786,-0.48675364,-0.38427293,-0.29326105,-0.22727792,-0.17702828,-0.10063016,-0.046185013,0.019583872,0.03125115,0.040417463
221,-0.046119973,0.09114603,0.105965585,0.07575901,0.055867985,0.029778212,0.05393481,0.0754493,0.0237697,0.0039857,0.07857092,0.07117573,0.07956352,0.051422257,0.024179414,0.019961925,-0.021491205,-0.0071208873,0.016337026,-0.08271148,0.06688929,0.09688767,0.08443145,0.10241763,0.1150679,0.20165163,0.20533162,0.21546653,0.20249517,0.20552278,0.19535467,0.16089272,0.13584381,0.044106774,0.035841256,0.006342327,0.027537186,0.008799174,-0.011342091,-0.058219112,-0.063167475,-0.03540525,-0.041519266,-0.042209387,-0.03644422,-0.0060245967,0.004447528,0.051430356
222,-0.8734831,-0.97802037,-0.9950227,-1.0329587,-1.0364076,-1.0563232,-1.0684794,-1.0445089,-1.0318499,-1.0199151,-0.88112307,-0.85322624,-0.7483247,-0.7857982,-0.8130862,-0.7520557,-0.7549935,-0.7096966,-0.6581704,-0.5788587,-0.6029609,-0.6156455,-0.72131705,-0.60547674,-0.59673595,-0.60522723,-0.5944921,-0.5977101,-0.58699137,-0.5576236,-0.49404806,-0.41894358,-0.40952858,-0.40485725,-0.35316175,-0.37433484,-0.38410655,-0.38882715,-0.44785517,-0.5429294,-0.62793875,-0.7050129,-0.77586627,-0.8281851,-0.8499636,-0.8644861,-0.8886261,-0.8900256
223,-1.0153054,-1.1368966,-1.1655235,-1.2003498,-1.239113,-1.3653781,-1.4546485,-1.5629057,-1.5921293,-1.5950996,-1.5020578,-1.3595467,-1.2662129,-1.2051675,-1.1483335,-1.0932425,-1.0655594,-1.0428026,-1.0797638,-0.9239802,-0.9930802,-1.0714724,-1.1526393,-1.1931363,-1.292557,-1.3988236,-1.4593353,-1.5002995,-1.5058835,-1.4504156,-1.3402151,-1.2054012,-1.0911212,-0.9577151,-0.87701136,-0.7996231,-0.72855514,-0.704739,-0.69334763,-0.67396545,-0.63579214,-0.63037544,-0.6614304,-0.70306367,-0.7368803,-0.7552474,-0.8001196,-0.8527336
224,0.15870059,0.2813958,0.34652153,0.4165682,0.35717058,0.3026064,0.30381882,0.32463986,0.3315595,0.31061664,0.3115223,0.33343905,0.28569695,0.416045,0.530643,0.626452,0.67485034,0.6553114,0.6688493,0.3047215,0.27148446,0.3236622,0.32195902,0.30761105,0.3640467,0.30152652,0.23859477,0.17783397,0.122271985,0.09412404,0.0790972,0.11974095,0.14007956,0.19642058,0.23892187,0.25912735,0.2539269,0.3045311,0.32951272,0.34513095,0.32789722,0.30340824,0.3036631,0.32465076,0.3589596,0.3374599,0.385455,0.38629374
225,0.4773164,0.5213639,0.6906204,0.6408185,0.5700592,0.63036704,0.6913621,0.7506259,0.7925616,0.8007175,0.7983645,0.65769374,0.73160595,0.68126863,0.6478468,0.63795173,0.6664539,0.57641196,0.5197194,0.616578,0.58117545,0.6720214,0.5890299,0.52548796,0.42642492,0.39891014,0.40716892,0.38179424,0.41840425,0.4185077,0.4136717,0.38277683,0.37000462,0.48733255,0.5321738,0.60713565,0.6359165,0.6719242,0.726968,0.75121653,0.7849829,0.8540388,0.86659354,0.8402721,0.828662,0.8118825,0.8119651,0.80657834
226,0.47647583,0.6372797,0.60185635,0.59753805,0.56487274,0.5297193,0.55091625,0.5324184,0.518009,0.49957183,0.4286342,0.30307105,0.19122677,0.19509587,0.2327063,0.34152588,0.35219505,0.37329143,0.36522406,0.31378987,0.46801463,0.44615847,0.48716572,0.5037029,0.514603,0.5018019,0.48536113,0.44800565,0.3410963,0.2522848,0.20319788,0.18322258,0.15322396,0.20098794,0.23634607,0.2600624,0.30591303,0.37429002,0.41787943,0.4795432,0.52192605,0.53042525,0.51990724,0.533748,0.5388756,0.5215399,0.56188,0.5793778
227,-0.20898484,-0.23529664,-0.23089243,-0.2038271,-0.1996144,-0.20895177,-0.21374983,-0.27366388,-0.29028708,-0.26374307,-0.33036476,-0.3235502,-0.2771445,-0.19329815,-0.21627882,-0.21875021,-0.27764046,-0.32200688,-0.35681394,-0.29050452,-0.28730732,-0.3245622,-0.26794198,-0.27471974,-0.29251444,-0.31147352,-0.32409242,-0.39535126,-0.4384915,-0.47466472,-0.4739092,-0.4911205,-0.49008593,-0.47449392,-0.4491192,-0.42300802,-0.38428536,-0.35287067,-0.28207743,-0.25121653,-0.15479468,-0.14133108,-0.11062727,-0.11334619,-0.09688614,-0.058436442,-0.06703116,-0.056913566
228,-0.7473595,-0.7771295,-0.71404785,-0.79316044,-0.7949817,-0.76951265,-0.8156031,-0.8684675,-0.90120596,-0.9447334,-0.9426179,-0.87450546,-0.8484226,-0.8717084,-0.80175835,-0.70008796,-0.6530657,-0.612066,-0.5984956,-0.5572185,-0.6777331,-0.7909775,-0.84311,-0.84836423,-0.839085,-0.8345137,-0.8185384,-0.7939781,-0.7701407,-0.7522938,-0.7284848,-0.70941174,-0.6924088,-0.6330518,-0.60484886,-0.5844304,-0.58048207,-0.57822996,-0.59411067,-0.6207171,-0.6500119,-0.63313985,-0.67706394,-0.7135281,-0.7226503,-0.7183424,-0.7678739,-0.7188592
229,-0.73253036,-0.892089,-1.0189247,-1.0689012,-1.0749047,-1.061741,-1.0999634,-1.0993918,-1.0883778,-1.0855942,-1.0496674,-1.0360886,-1.0272895,-0.9443711,-0.8215247,-0.7490881,-0.75577325,-0.79189533,-0.79734707,-0.8062055,-0.90657395,-1.0076048,-1.0367688,-1.0367513,-1.0657448,-1.0783356,-1.0525491,-1.0269485,-0.9562026,-0.9172017,-0.90788895,-0.8974946,-0.86355555,-0.86234766,-0.8774749,-0.9049591,-0.9328737,-0.9151291,-0.8895232,-0.8480019,-0.80129033,-0.7599615,-0.72320384,-0.70322686,-0.6877065,-0.6459969,-0.6226627,-0.6125717
230,-0.5513791,-0.5929247,-0.6960277,-0.6979521,-0.643579,-0.58723515,-0.4597475,-0.41394073,-0.3580347,-0.40990737,-0.43838617,-0.3886905,-0.367469,-0.27154705,-0.22200179,-0.21935484,-0.25466102,-0.32470983,-0.35694888,-0.46132234,-0.49412706,-0.5580702,-0.55643904,-0.53874505,-0.53224635,-0.55046475,-0.56528884,-0.5359095,-0.48266622,-0.434849,-0.38374126,-0.37074786,-0.28869563,-0.25305888,-0.22737122,-0.22647588,-0.2963711,-0.33006418,-0.39545974,-0.46797284,-0.51556456,-0.5204895,-0.53610814,-0.5588252,-0.5619233,-0.5542685,-0.54642665,-0.5231054
231,0.32042325,0.39761838,0.4259687,0.42710614,0.3930314,0.39667445,0.39508486,0.38669905,0.39119756,0.37343198,0.42152414,0.40067267,0.4230046,0.41640216,0.3334404,0.26933086,0.24591933,0.2620938,0.23758139,0.42474177,0.50929093,0.51541454,0.5212446,0.47643226,0.44962588,0.43146905,0.38443682,0.3783383,0.37330458,0.3951656,0.40037784,0.4121154,0.42870492,0.4408199,0.45094135,0.47645885,0.48771152,0.48393738,0.4939027,0.52747154,0.5174564,0.49171296,0.4614853,0.43363723,0.42824313,0.39606172,0.38446113,0.3515756
232,0.12804104,0.10057673,-0.0065042223,-0.0037004205,-0.016416648,0.030757798,0.07189512,0.06321097,0.062275104,0.04282204,-0.0060257637,-0.023962762,-0.008445863,0.029962132,0.1048266,0.15525681,0.18654819,0.25821146,0.27705827,0.1240218,0.00092732656,-0.068039976,-0.10732387,-0.15630163,-0.14970884,-0.14278983,-0.117680304,-0.07877206,-0.064440034,-0.05376256,-0.07165589,-0.088423975,-0.13569577,-0.16375421,-0.21097648,-0.22077487,-0.2472537,-0.25263146,-0.24639094,-0.243063,-0.27536544,-0.26435405,-0.25295714,-0.22439095,-0.1463362,-0.11251159,-0.09697371,-0.049748518
233,1.8611081,2.0999372,2.4223802,2.427263,2.4221046,2.3867733,2.330192,2.3119109,2.3857112,2.5327017,2.5961704,2.2439747,2.0817068,1.9851238,1.8761998,1.780889,1.6649137,1.5272005,1.3935885,1.5831699,1.8927495,2.08504,2.0825467,2.0575657,2.0391777,1.9886279,1.7702909,1.6250674,1.5623716,1.4242525,1.3060565,1.2329909,1.2553054,1.2526566,1.269472,1.2838464,1.3392423,1.3167131,1.384286,1.4588373,1.4853354,1.5095127,1.5280766,1.5745001,1.6036015,1.6158658,1.5986477,1.5786362
234,1.8508419,1.9988222,2.0823183,2.0597048,2.0747743,1.9944955,1.9204669,1.9305725,1.9434243,2.0102093,2.0636551,1.9835441,1.9443513,1.776645,1.4926537,1.2198976,1.0620772,1.0361937,1.0678065,1.5681534,1.768769,1.8616614,1.8232882,1.7619443,1.7274721,1.6970998,1.6192908,1.5298746,1.3689303,1.2223799,1.1135701,1.0476578,1.0197934,1.0689775,1.1714884,1.2362605,1.2988783,1.3319855,1.3776042,1.4173791,1.3945402,1.426938,1.4413222,1.3828586,1.3723458,1.3421129,1.3412957,1.3503442
235,0.3241684,0.41275376,0.51332706,0.5841794,0.53992367,0.49615777,0.49078372,0.505065,0.5066637,0.49195775,0.4933437,0.45681518,0.43576413,0.43168968,0.36413187,0.24952537,0.17305976,0.14141221,0.13923664,0.470908,0.6030607,0.6744739,0.67357224,0.6298094,0.5489516,0.52117455,0.52745825,0.47763363,0.43503475,0.41406494,0.41406146,0.37244698,0.36638668,0.40020406,0.4072919,0.39199746,0.40727565,0.40204418,0.38941395,0.39757994,0.39572027,0.40534338,0.4046083,0.38103253,0.34197894,0.3091054,0.24754938,0.2137246
236,0.36057785,0.47724208,0.472725,0.51691717,0.50300854,0.4491583,0.41941062,0.5232867,0.6038596,0.5976762,0.6425755,0.58138216,0.5011067,0.39577463,0.3009288,0.26729143,0.2277764,0.23886476,0.16780008,0.10759431,0.34501314,0.49139255,0.60741353,0.57257116,0.57669103,0.58390677,0.5633943,0.552593,0.49377874,0.49626788,0.46749654,0.4737879,0.5035927,0.5166876,0.5195783,0.55542666,0.603306,0.6494257,0.61968297,0.5998921,0.5659507,0.52266806,0.4662256,0.4060081,0.3419053,0.3221367,0.32372078,0.30822217
237,0.40359125,0.54803306,0.70522034,0.7515591,0.71734256,0.76887774,0.7515423,0.7616707,0.78600705,0.76561236,0.71936417,0.53056073,0.55698824,0.4947721,0.46029764,0.37553322,0.3807475,0.42781234,0.41128102,0.51397675,0.7144152,0.66283077,0.62360597,0.69959164,0.69473195,0.7474673,0.72368383,0.7076366,0.6611066,0.62780493,0.6477846,0.6084731,0.57474136,0.5709566,0.5214664,0.50336397,0.4578188,0.41162306,0.41629225,0.38180894,0.41240677,0.39337552,0.38334656,0.4005373,0.39512947,0.45039696,0.4406231,0.43267933
238,-0.6000393,-0.75259507,-0.7311506,-0.6834687,-0.662804,-0.6148266,-0.5046159,-0.3912856,-0.19006109,-0.044869024,0.23376504,0.8184825,0.8916859,0.92226166,0.7001046,0.44411394,0.25708315,0.08270381,0.0457812,-0.5189395,-0.6228213,-0.6168036,-0.5480574,-0.499441,-0.45212597,-0.35350832,-0.26505542,-0.15855631,0.026612667,0.274072,0.46710113,0.6014396,0.7229735,0.8645003,0.93856084,0.91664195,0.8886927,0.8390104,0.7614358,0.62630254,0.49002686,0.38406634,0.3118945,0.22030501,0.17643166,0.1103913,0.090257056,0.085288905
239,-1.4640237,-1.5228473,-1.4522073,-1.4913841,-1.4804806,-1.5308273,-1.5350784,-1.5214477,-1.4176759,-1.3122907,-1.3090163,-1.2033988,-1.0376965,-0.9665769,-0.91935134,-0.88106763,-0.91643465,-0.9873453,-1.0466632,-1.0182273,-1.2375344,-1.3204614,-1.3198907,-1.3161346,-1.2836185,-1.239393,-1.1932695,-1.1081471,-1.0668615,-0.96546745,-0.90183675,-0.8326295,-0.76964366,-0.6969637,-0.67200464,-0.6403037,-0.591647,-0.5884583,-0.6151818,-0.6433479,-0.63812804,-0.66581476,-0.7308501,-0.7895821,-0.87012374,-0.93836737,-0.9874836,-1.0433929
240,0.6102213,0.79776514,0.98082006,1.0568815,1.0189203,0.9870853,0.9802709,0.92252475,0.91907305,1.0971528,1.3797234,1.2677892,1.0542793,0.7896922,0.4725261,0.28216746,0.23869629,0.20955433,0.20983325,0.40808648,0.72519165,0.94571525,1.143256,1.1240108,1.1372896,0.97146636,0.78010637,0.6552514,0.46953762,0.38924274,0.3522432,0.25716603,0.30575827,0.30879524,0.3055861,0.35241544,0.3576648,0.43644965,0.44277883,0.4556988,0.43753454,0.4191812,0.38775125,0.41241157,0.41867298,0.42142946,0.4419919,0.4445474
241,-0.12170714,-0.1646328,-0.20547296,-0.22354767,-0.27382806,-0.26478675,-0.22749974,-0.19008717,-0.2728806,-0.2066095,-0.319987,-0.5219723,-0.53516257,-0.53422177,-0.50633645,-0.50414145,-0.50474894,-0.40775985,-0.37023345,-0.15298076,-0.30280593,-0.3700719,-0.42940775,-0.45795003,-0.49335176,-0.5045063,-0.48919052,-0.42669874,-0.40073162,-0.36585635,-0.34690434,-0.34297544,-0.37627348,-0.4088891,-0.44070864,-0.49613017,-0.513277,-0.516968,-0.5478882,-0.5571342,-0.5532104,-0.5627896,-0.5282084,-0.53748673,-0.5246123,-0.49929786,-0.52753884,-0.5376673
